arrivals_ma_3,arrivals_ma_6,arrivals_to_Available Room Nights_ratio,arrivals_lag_1,Gross Lettings,Average Occupancy Rate - Large,Average Occupancy Rate - Medium,arrivals_lag_3,Average Hotel Occupancy Rate,Room Revenue,is_peak_season
0.44647220631814777,0.7556407965582411,-0.44523865045017125,0.49160640910872977,1.2163976734035686,-0.08302840166408086,0.20247668071398073,0.9831075536798096,0.07375316857411739,1.4198997397019306,-0.7004041959724747
-2.3796389805096227,-2.4928602478977964,0.24125493378607568,-2.1617504388345874,-1.9047905534831664,-2.1696772271557476,-2.0228388071964,-2.252370939618659,-2.0816474033460683,-1.784210779978337,-0.7004041959724747
-0.7286413062710363,-0.6640319333837142,0.2752166218913417,-0.5258081238056482,-1.168541074407861,-0.11149078973557883,-0.7024849510362408,-0.5686677669617967,-0.2480748146595464,-0.9125348876267957,-0.7004041959724747
0.7422772445520022,0.6464031934556105,1.0616427209756014,0.7216579943602981,0.24860864799926988,1.1977790615533097,1.2854635514970334,0.41723906370556524,1.3102501567876634,0.23420042214226156,-0.7004041959724747
0.7663044447619131,0.6527121675017602,0.37744004367348655,0.9108308190702736,0.14942098208549243,0.2869826432653867,-0.049725741249196424,0.3033954459492639,0.0906914834811513,0.3076531110767216,-0.7004041959724747
0.1328308728651311,-1.4398150216346584,-2.3302453529067932,2.4008416247221245,-1.6678705309467765,-2.1696772271557476,-2.0228388071964,-2.252370939618659,-2.0816474033460683,-1.6682682601383474,1.427747014866968
-0.4914523090051719,-0.5143828165659375,0.7856629479904487,0.24886265450615164,-1.0890426498208892,0.3723698074798786,0.2914893002303973,0.22303656845226547,0.4972110412499895,-0.81167771818513,-0.7004041959724747
0.7694725755426243,0.5618149770463925,-0.19862786526522339,0.8205527878832993,0.9278804788751911,-0.6949697452012802,-0.22775098028202537,0.28965061806989933,-0.5529644829861738,1.1901452050895958,-0.7004041959724747
1.16109650454975,0.791633125345323,0.24125493378607568,0.9845381534571964,1.3184168743781288,0.10197712080065292,0.41017279291895065,0.33178042764841637,0.31088957727260436,2.1802820623632115,-0.7004041959724747
0.39454377221362363,0.41850352864155077,0.1550022153042407,0.24886265450615164,0.20514234644862014,0.3154450313368847,-0.15357379735167928,0.3046641992919744,0.05681485366708105,0.20536264344650856,-0.7004041959724747
0.8845162781687338,0.9872215867957466,0.42859562361666537,0.6728165491517498,0.7290155041270463,-0.18264675991432275,0.02445144168114967,0.48870317042760336,-0.28195144447361664,0.3873562461179565,1.427747014866968
0.478291241483661,0.5578932733395463,0.24125493378607568,0.18895657769170757,0.24064285717115916,0.870461598731086,0.706881524640335,0.7127753587385467,0.7682240797625467,0.27220136206485873,-0.7004041959724747
0.9346642950512462,0.5820945735135086,0.6449164879111493,-0.13557751125504622,-0.25270176389837484,0.23005786712239076,0.02445144168114967,-0.15535336907251235,0.17538305801632573,-0.17373432809981498,1.427747014866968
1.1743291724684242,1.3240543241746177,0.101194790419525,0.8176608458146962,1.471669512603667,0.9700799569813279,0.8404004539149568,1.5742138871857383,0.954545543739932,0.9617172625546103,-0.7004041959724747
-0.36398664264876024,-0.4129987186013817,0.4277433236743211,-0.32977513999798796,-0.6402303528891176,0.6427624941591062,0.8997422002592345,-0.5520862405626483,0.7512857648555128,-0.7646935705621999,-0.7004041959724747
0.196169931057757,0.057029566547155644,0.5467289477852176,0.40274153569506677,-0.23444507785923807,0.3866010015156286,0.08379318802542739,0.22303656845226547,0.2939512623655704,-0.25092896523882263,-0.7004041959724747
1.3594965789325368,1.552536795980923,0.5331309300390452,1.4068841983142748,1.4789805808979604,1.5677901064827773,1.626678592976627,2.4395599059809587,1.7337080294635356,0.8713824008239445,-0.7004041959724747
-2.3796389805096227,-2.4928602478977964,-2.2221117207980474,-2.1617504388345874,-1.5288762945688155,-1.8761588501684288,0.26923614535129264,-2.252370939618659,-1.1796821345464652,-1.2115163683123407,1.427747014866968
-2.3796389805096227,-2.4928602478977964,-2.2994105968938205,-2.1617504388345874,-1.6312284527293766,-2.1696772271557476,-2.0228388071964,-2.252370939618659,-2.0816474033460683,-1.4802502836296123,-0.7004041959724747
-0.4254034075958961,-0.8496865901779722,0.42501785635677547,-0.39653481325791873,-1.0432960112400635,-0.1399531778070768,-0.07939661442133318,-0.6133058389110979,-0.2988897593806506,-1.0961697749747183,-0.7004041959724747
-0.4982872801267519,-0.8661484053516731,0.655475788821032,-0.5678681617428882,-0.9143408537139681,-0.12572198377132882,-0.390940782728788,-2.252370939618659,-0.23113649975251008,-1.1376911122777662,1.427747014866968
0.6924295777105506,0.7664743926045435,0.12247334141278834,0.3511656520706684,1.790373892676297,0.9843111510170779,1.5376659734602105,0.541048244065072,1.378003416415804,1.9583179781573965,1.427747014866968
-0.7046590782597868,-1.4398150216346584,-2.318205086828583,-2.1617504388345874,-1.6842050187776547,-2.1696772271557476,-2.0228388071964,0.22303656845226547,-2.0816474033460683,-1.6523627195463249,-0.7004041959724747
0.2660240699510821,0.3459134283429856,0.21535607790361827,0.24475224667944578,0.10128768401173464,0.08774592676490292,0.08379318802542739,0.3369881652164571,-0.07869166558919755,0.017195459239911934,-0.7004041959724747
1.05298052820496,0.9927391516934597,0.4809185138678209,1.186464398938697,1.1040847792584365,1.2404726436605555,1.4338179173577255,0.5873397445726929,1.378003416415804,0.639395176478157,-0.7004041959724747
0.42894951187715186,0.3004236007407417,0.35155345853761955,0.35622983201682284,0.010698147783515395,0.6712248822306043,0.33599560998860456,0.0931850627762328,0.4125194667148151,0.0199553495058085,-0.7004041959724747
0.5292126195681568,0.41720210026412197,0.805491655797355,0.20778045174641968,0.625127266175606,1.3400910019107974,1.2261218051527576,0.23804340098634744,1.4626949909509785,0.36838697412984694,1.427747014866968
0.18676337973906215,0.031315711408477734,0.9555092877496092,-0.06571005910107908,-0.020294850110050548,0.30832943431901066,1.6118431563905564,-0.253499538556767,1.9539061232549886,-0.02502489352038967,1.427747014866968
